DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230603,서울특별시,11,은평구,11380,서울특별시,11,광진구,11215,0,0,0,0,0,0,0,0,0,4,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,동대문구,11230,0,0,0,0,0,0,0,0,10,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,중랑구,11260,0,5,0,0,0,0,0,0,12,4,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,성북구,11290,0,8,0,0,0,0,0,0,31,5,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,강북구,11305,0,0,0,0,0,0,0,0,9,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,도봉구,11320,0,0,0,0,0,0,0,0,11,3,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,노원구,11350,0,3,0,0,0,0,0,0,14,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,은평구,11380,0,0,4,3,3,0,8,0,7,4,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,서대문구,11410,0,0,0,0,0,0,0,0,6,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,마포구,11440,0,10,5,4,23,0,27,0,11,4,17
20230603,서울특별시,11,은평구,11380,서울특별시,11,양천구,11470,0,0,0,0,0,0,0,0,4,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,강서구,11500,0,3,3,0,0,0,0,0,30,4,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,구로구,11530,0,3,0,0,0,0,0,0,11,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,금천구,11545,0,9,5,0,0,0,3,0,18,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,영등포구,11560,0,0,0,4,0,0,0,0,5,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,동작구,11590,0,0,0,0,0,0,0,0,3,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,5,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,서초구,11650,0,0,0,0,3,0,0,0,6,0,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,강남구,11680,0,25,4,4,0,0,0,0,15,3,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,송파구,11710,0,0,6,0,0,0,0,0,8,3,0
20230603,서울특별시,11,은평구,11380,서울특별시,11,강동구,11740,0,4,0,4,0,0,0,0,5,4,0
20230604,서울특별시,11,마포구,11440,서울특별시,11,마포구,11440,0,0,0,0,0,0,3,0,0,0,0
20230604,서울특별시,11,관악구,11620,서울특별시,11,금천구,11545,0,0,0,0,11,0,10,0,0,0,156
20230604,서울특별시,11,관악구,11620,서울특별시,11,동작구,11590,0,0,0,0,22,0,25,3,0,0,307
20230604,서울특별시,11,관악구,11620,서울특별시,11,관악구,11620,0,0,0,0,24,0,22,0,4,0,288
20230610,서울특별시,11,도봉구,11320,서울특별시,11,종로구,11110,0,0,0,0,0,0,0,0,5,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,중구,11140,0,0,0,0,0,0,0,0,11,7,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,용산구,11170,0,0,3,4,0,0,0,0,4,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,성동구,11200,0,8,5,0,0,0,0,0,24,5,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,광진구,11215,0,0,0,0,0,0,0,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,동대문구,11230,0,0,0,0,0,0,0,0,14,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,중랑구,11260,0,3,3,0,0,0,0,0,7,4,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,성북구,11290,0,13,4,0,0,0,0,0,11,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,강북구,11305,0,0,0,0,0,0,6,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,도봉구,11320,0,0,0,3,0,0,0,0,8,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,노원구,11350,0,3,0,3,0,0,0,0,6,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,은평구,11380,0,0,0,0,0,0,0,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,서대문구,11410,0,0,0,0,0,0,0,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,마포구,11440,0,3,0,0,0,0,0,0,4,3,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,양천구,11470,0,0,0,0,0,0,0,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,강서구,11500,0,0,0,0,0,0,0,0,11,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,구로구,11530,0,0,0,0,0,0,0,0,4,4,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,금천구,11545,0,4,0,0,0,0,0,0,5,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,영등포구,11560,0,0,0,0,0,0,0,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,동작구,11590,0,0,6,0,0,0,0,0,3,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,서초구,11650,0,5,0,0,0,0,0,0,0,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,강남구,11680,0,8,0,4,0,0,0,0,8,0,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,송파구,11710,0,0,3,4,3,0,0,0,7,6,0
20230610,서울특별시,11,도봉구,11320,서울특별시,11,강동구,11740,0,0,0,0,0,0,0,0,4,0,0
20230616,서울특별시,11,서초구,11650,서울특별시,11,종로구,11110,5,24,18,3,19,5,38,0,44,5,6
20230616,서울특별시,11,서초구,11650,서울특별시,11,중구,11140,14,30,13,16,30,3,28,0,80,17,12
20230616,서울특별시,11,서초구,11650,서울특별시,11,용산구,11170,11,47,17,13,37,8,50,3,53,17,22
20230616,서울특별시,11,서초구,11650,서울특별시,11,성동구,11200,16,66,33,13,49,10,43,7,109,47,19
20230616,서울특별시,11,서초구,11650,서울특별시,11,광진구,11215,13,35,15,9,50,0,47,3,50,15,20
20230616,서울특별시,11,서초구,11650,서울특별시,11,동대문구,11230,9,40,14,15,45,7,44,7,67,14,13
20230616,서울특별시,11,서초구,11650,서울특별시,11,중랑구,11260,4,22,13,10,44,5,59,4,45,22,6
20230616,서울특별시,11,서초구,11650,서울특별시,11,성북구,11290,7,45,24,11,58,12,56,4,80,18,21
20230616,서울특별시,11,서초구,11650,서울특별시,11,강북구,11305,0,18,8,8,35,5,43,0,27,9,13
20230616,서울특별시,11,서초구,11650,서울특별시,11,도봉구,11320,4,12,11,18,22,4,41,3,31,6,12
20230616,서울특별시,11,서초구,11650,서울특별시,11,노원구,11350,8,30,17,9,48,6,61,3,63,12,20
20230616,서울특별시,11,서초구,11650,서울특별시,11,은평구,11380,7,25,10,16,52,8,70,0,52,16,24
20230616,서울특별시,11,서초구,11650,서울특별시,11,서대문구,11410,9,27,12,5,38,3,40,5,50,11,19
20230616,서울특별시,11,서초구,11650,서울특별시,11,마포구,11440,13,54,17,20,53,14,56,8,80,18,29
20230616,서울특별시,11,서초구,11650,서울특별시,11,양천구,11470,10,41,17,7,39,6,49,8,35,13,12
20230616,서울특별시,11,서초구,11650,서울특별시,11,강서구,11500,8,50,28,18,84,7,74,7,73,28,26
20230616,서울특별시,11,서초구,11650,서울특별시,11,구로구,11530,11,38,19,17,47,3,55,3,42,10,12
20230616,서울특별시,11,서초구,11650,서울특별시,11,금천구,11545,7,25,5,12,29,0,47,0,47,15,24
20230616,서울특별시,11,서초구,11650,서울특별시,11,영등포구,11560,13,58,12,12,65,9,61,5,62,21,17
20230616,서울특별시,11,서초구,11650,서울특별시,11,동작구,11590,18,29,24,12,35,9,79,7,65,18,25
20230616,서울특별시,11,서초구,11650,서울특별시,11,관악구,11620,10,37,22,19,64,7,62,5,72,34,21
20230616,서울특별시,11,서초구,11650,서울특별시,11,서초구,11650,53,104,46,20,95,18,343,6,138,40,40
20230616,서울특별시,11,서초구,11650,서울특별시,11,강남구,11680,36,148,61,33,109,20,164,10,190,48,42
20230616,서울특별시,11,서초구,11650,서울특별시,11,송파구,11710,15,89,48,35,125,14,124,6,111,46,35
20230616,서울특별시,11,서초구,11650,서울특별시,11,강동구,11740,10,43,17,7,55,10,59,11,54,17,14
20230617,서울특별시,11,노원구,11350,서울특별시,11,종로구,11110,0,0,0,0,0,0,0,0,14,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,중구,11140,0,5,0,0,0,0,0,0,20,4,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,용산구,11170,0,0,0,11,0,0,0,0,5,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,성동구,11200,0,4,7,0,0,0,0,0,30,15,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,광진구,11215,0,0,0,0,0,0,0,0,7,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,동대문구,11230,0,0,3,0,3,0,0,0,12,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,중랑구,11260,0,5,0,0,0,0,0,0,10,3,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,성북구,11290,0,5,0,0,0,0,0,0,22,5,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,강북구,11305,0,0,0,0,0,0,0,0,6,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,도봉구,11320,0,4,0,0,0,0,0,0,7,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,노원구,11350,3,4,4,0,0,3,0,0,10,4,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,은평구,11380,0,0,0,4,0,0,0,0,0,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,서대문구,11410,0,5,0,0,0,0,0,0,3,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,마포구,11440,0,0,0,3,4,0,0,0,7,4,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,양천구,11470,0,0,3,0,0,0,0,0,4,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,강서구,11500,0,5,0,0,0,0,0,0,9,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,구로구,11530,0,0,3,0,0,0,0,0,10,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,금천구,11545,0,0,0,4,0,0,0,0,17,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,영등포구,11560,0,0,5,0,0,0,0,0,3,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,동작구,11590,0,0,0,0,0,0,0,0,5,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,5,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,서초구,11650,0,4,0,0,0,0,0,0,3,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,강남구,11680,0,23,3,4,0,0,0,0,15,0,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,송파구,11710,0,3,3,4,0,0,0,0,8,16,0
20230617,서울특별시,11,노원구,11350,서울특별시,11,강동구,11740,0,3,0,0,0,0,4,0,3,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,종로구,11110,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,중구,11140,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,용산구,11170,0,0,0,0,4,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,성동구,11200,0,0,0,0,0,0,3,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,광진구,11215,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,중랑구,11260,0,0,0,0,3,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,성북구,11290,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,강북구,11305,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,도봉구,11320,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,노원구,11350,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,은평구,11380,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,서대문구,11410,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,마포구,11440,0,0,0,0,3,0,3,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,양천구,11470,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,구로구,11530,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,서초구,11650,0,0,0,0,3,0,4,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,강남구,11680,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,송파구,11710,0,0,0,0,0,0,0,0,0,0,0
20230618,서울특별시,11,영등포구,11560,서울특별시,11,강동구,11740,0,0,0,0,0,0,0,0,0,0,0
20230622,서울특별시,11,강서구,11500,서울특별시,11,종로구,11110,8,39,7,35,38,8,87,6,72,48,27
20230622,서울특별시,11,강서구,11500,서울특별시,11,중구,11140,4,45,11,40,37,5,31,7,98,42,32
20230622,서울특별시,11,강서구,11500,서울특별시,11,용산구,11170,10,40,18,60,50,14,54,7,77,41,62
20230622,서울특별시,11,강서구,11500,서울특별시,11,성동구,11200,7,70,38,58,46,15,44,19,157,81,51
20230622,서울특별시,11,강서구,11500,서울특별시,11,광진구,11215,13,71,22,100,68,25,38,23,119,88,69
20230622,서울특별시,11,강서구,11500,서울특별시,11,동대문구,11230,20,66,34,90,65,21,52,6,159,63,43
20230622,서울특별시,11,강서구,11500,서울특별시,11,중랑구,11260,8,52,25,62,55,10,41,11,127,51,56
20230622,서울특별시,11,강서구,11500,서울특별시,11,성북구,11290,7,57,29,61,48,11,66,10,161,58,69
20230622,서울특별시,11,강서구,11500,서울특별시,11,강북구,11305,0,33,19,34,24,0,42,4,78,36,39
20230622,서울특별시,11,강서구,11500,서울특별시,11,도봉구,11320,11,40,12,78,54,23,46,13,92,56,45
20230622,서울특별시,11,강서구,11500,서울특별시,11,노원구,11350,7,48,20,71,61,23,68,13,126,65,90
20230622,서울특별시,11,강서구,11500,서울특별시,11,은평구,11380,10,64,19,57,57,23,79,8,120,55,78
20230622,서울특별시,11,강서구,11500,서울특별시,11,서대문구,11410,12,55,20,113,65,25,72,10,126,72,77
20230622,서울특별시,11,강서구,11500,서울특별시,11,마포구,11440,15,76,32,64,67,16,73,17,141,65,72
20230622,서울특별시,11,강서구,11500,서울특별시,11,양천구,11470,7,53,41,63,57,9,67,8,98,56,73
20230622,서울특별시,11,강서구,11500,서울특별시,11,강서구,11500,8,107,41,76,91,19,137,17,188,80,95
20230622,서울특별시,11,강서구,11500,서울특별시,11,구로구,11530,15,54,31,67,42,15,117,11,124,55,63
20230622,서울특별시,11,강서구,11500,서울특별시,11,금천구,11545,4,42,21,43,27,8,36,11,93,30,33
20230622,서울특별시,11,강서구,11500,서울특별시,11,영등포구,11560,8,98,19,107,87,36,67,20,140,86,93
20230622,서울특별시,11,강서구,11500,서울특별시,11,동작구,11590,14,66,26,109,65,28,69,14,119,95,69
20230622,서울특별시,11,강서구,11500,서울특별시,11,관악구,11620,13,55,36,70,59,24,91,15,163,72,72
20230622,서울특별시,11,강서구,11500,서울특별시,11,서초구,11650,12,78,48,80,84,19,70,13,145,80,103
20230622,서울특별시,11,강서구,11500,서울특별시,11,강남구,11680,19,128,44,118,120,29,114,17,214,125,147
20230622,서울특별시,11,강서구,11500,서울특별시,11,송파구,11710,18,91,44,88,103,32,107,43,195,122,109
20230622,서울특별시,11,강서구,11500,서울특별시,11,강동구,11740,5,62,16,58,56,13,62,9,129,75,75
20230605,서울특별시,11,동작구,11590,서울특별시,11,종로구,11110,11,8,23,7,13,4,12,3,38,13,15
20230605,서울특별시,11,동작구,11590,서울특별시,11,중구,11140,6,18,24,8,17,0,13,8,59,14,21
20230605,서울특별시,11,동작구,11590,서울특별시,11,용산구,11170,18,14,22,25,20,9,17,3,50,9,24
20230605,서울특별시,11,동작구,11590,서울특별시,11,성동구,11200,12,39,41,11,28,12,21,0,117,39,26
20230605,서울특별시,11,동작구,11590,서울특별시,11,광진구,11215,13,9,24,16,31,7,28,6,67,19,32
20230605,서울특별시,11,동작구,11590,서울특별시,11,동대문구,11230,12,10,26,5,26,7,17,0,72,17,31
20230605,서울특별시,11,동작구,11590,서울특별시,11,중랑구,11260,3,15,19,11,30,8,22,7,64,21,27
20230605,서울특별시,11,동작구,11590,서울특별시,11,성북구,11290,12,27,28,22,37,7,21,3,114,14,41
20230605,서울특별시,11,동작구,11590,서울특별시,11,강북구,11305,7,11,14,8,30,4,22,5,32,15,21
20230605,서울특별시,11,동작구,11590,서울특별시,11,도봉구,11320,7,6,16,14,23,4,14,0,62,13,18
20230605,서울특별시,11,동작구,11590,서울특별시,11,노원구,11350,17,14,21,13,38,11,30,11,97,32,35
20230605,서울특별시,11,동작구,11590,서울특별시,11,은평구,11380,13,14,29,14,30,11,24,6,87,23,40
20230605,서울특별시,11,동작구,11590,서울특별시,11,서대문구,11410,9,17,27,17,34,11,26,3,69,15,29
20230605,서울특별시,11,동작구,11590,서울특별시,11,마포구,11440,25,28,45,28,48,7,31,0,92,18,48
20230605,서울특별시,11,동작구,11590,서울특별시,11,양천구,11470,17,13,17,13,37,11,15,5,69,22,33
20230605,서울특별시,11,동작구,11590,서울특별시,11,강서구,11500,25,35,28,23,57,15,39,10,126,40,49
20230605,서울특별시,11,동작구,11590,서울특별시,11,구로구,11530,18,26,25,14,33,12,24,11,70,22,22
20230605,서울특별시,11,동작구,11590,서울특별시,11,금천구,11545,10,26,12,11,25,7,15,3,45,11,24
20230605,서울특별시,11,동작구,11590,서울특별시,11,영등포구,11560,18,18,51,23,40,4,26,15,91,29,30
20230605,서울특별시,11,동작구,11590,서울특별시,11,동작구,11590,15,13,30,14,41,12,26,10,107,23,33
20230605,서울특별시,11,동작구,11590,서울특별시,11,관악구,11620,15,31,42,35,40,23,39,11,149,24,44
20230605,서울특별시,11,동작구,11590,서울특별시,11,서초구,11650,20,21,31,25,40,16,47,10,88,27,54
20230605,서울특별시,11,동작구,11590,서울특별시,11,강남구,11680,34,33,70,29,55,14,60,13,117,36,76
20230605,서울특별시,11,동작구,11590,서울특별시,11,송파구,11710,39,39,50,35,65,25,34,12,135,27,58
20230605,서울특별시,11,동작구,11590,서울특별시,11,강동구,11740,10,21,16,28,36,12,32,7,74,24,31
20230609,서울특별시,11,광진구,11215,서울특별시,11,종로구,11110,4,18,3,7,16,0,6,0,39,18,0
20230609,서울특별시,11,광진구,11215,서울특별시,11,중구,11140,0,21,6,10,25,0,4,0,53,35,0
20230609,서울특별시,11,광진구,11215,서울특별시,11,용산구,11170,0,9,4,20,13,0,3,4,49,21,4
20230609,서울특별시,11,광진구,11215,서울특별시,11,성동구,11200,3,54,16,15,23,3,6,0,148,42,0
20230609,서울특별시,11,광진구,11215,서울특별시,11,광진구,11215,6,42,8,19,21,0,25,3,76,44,8
20230609,서울특별시,11,광진구,11215,서울특별시,11,동대문구,11230,7,17,6,16,30,4,8,3,66,41,4
20230609,서울특별시,11,광진구,11215,서울특별시,11,중랑구,11260,0,19,8,10,22,0,3,6,67,43,3
20230609,서울특별시,11,광진구,11215,서울특별시,11,성북구,11290,6,21,3,19,23,3,5,0,95,53,5
20230609,서울특별시,11,광진구,11215,서울특별시,11,강북구,11305,3,13,5,12,18,0,6,0,50,34,0
20230609,서울특별시,11,광진구,11215,서울특별시,11,도봉구,11320,4,10,0,3,18,0,4,0,60,26,0
20230609,서울특별시,11,광진구,11215,서울특별시,11,노원구,11350,5,18,0,15,37,4,7,4,93,38,4
20230609,서울특별시,11,광진구,11215,서울특별시,11,은평구,11380,3,24,5,20,27,7,6,3,68,48,7
20230609,서울특별시,11,광진구,11215,서울특별시,11,서대문구,11410,5,19,6,10,19,0,10,5,62,46,0
20230609,서울특별시,11,광진구,11215,서울특별시,11,마포구,11440,6,31,8,18,40,8,14,5,94,47,5
20230609,서울특별시,11,광진구,11215,서울특별시,11,양천구,11470,4,9,9,18,27,0,9,0,77,57,4
20230609,서울특별시,11,광진구,11215,서울특별시,11,강서구,11500,11,39,12,27,42,7,14,10,137,70,7
20230609,서울특별시,11,광진구,11215,서울특별시,11,구로구,11530,5,12,4,22,39,4,12,8,77,35,10
20230609,서울특별시,11,광진구,11215,서울특별시,11,금천구,11545,4,15,6,12,22,0,5,0,54,32,3
20230609,서울특별시,11,광진구,11215,서울특별시,11,영등포구,11560,9,27,9,15,35,5,14,0,94,46,9
20230609,서울특별시,11,광진구,11215,서울특별시,11,동작구,11590,6,14,5,18,32,7,8,5,71,44,7
20230609,서울특별시,11,광진구,11215,서울특별시,11,관악구,11620,8,24,5,18,32,5,16,5,105,63,6
20230609,서울특별시,11,광진구,11215,서울특별시,11,서초구,11650,3,28,11,21,42,4,14,6,87,33,8
20230609,서울특별시,11,광진구,11215,서울특별시,11,강남구,11680,6,51,12,38,55,10,21,8,137,79,12
20230609,서울특별시,11,광진구,11215,서울특별시,11,송파구,11710,5,51,12,25,43,6,18,3,112,86,8
20230609,서울특별시,11,광진구,11215,서울특별시,11,강동구,11740,5,25,3,17,32,4,8,7,68,63,4
20230611,서울특별시,11,성동구,11200,서울특별시,11,종로구,11110,0,0,0,0,20,0,9,0,3,0,100
20230611,서울특별시,11,성동구,11200,서울특별시,11,중구,11140,0,7,0,0,12,0,14,0,0,0,97
20230611,서울특별시,11,성동구,11200,서울특별시,11,용산구,11170,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,성동구,11200,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,광진구,11215,0,0,0,0,0,0,0,0,6,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,동대문구,11230,0,5,0,7,24,0,30,0,3,0,248
20230611,서울특별시,11,성동구,11200,서울특별시,11,중랑구,11260,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,성북구,11290,0,3,0,0,31,0,25,0,8,3,309
20230611,서울특별시,11,성동구,11200,서울특별시,11,강북구,11305,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,도봉구,11320,0,0,0,0,0,0,0,0,3,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,노원구,11350,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,은평구,11380,0,0,0,0,0,0,0,0,3,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,서대문구,11410,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,마포구,11440,0,0,0,0,4,0,0,0,6,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,양천구,11470,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,강서구,11500,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,구로구,11530,0,0,0,0,4,0,0,0,3,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,영등포구,11560,0,0,0,0,0,0,0,0,3,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,동작구,11590,0,0,0,0,0,0,0,0,4,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,관악구,11620,0,0,0,0,0,0,0,0,3,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,서초구,11650,0,0,0,0,0,0,0,0,4,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,강남구,11680,0,0,0,0,3,0,0,0,7,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,송파구,11710,0,0,0,0,0,0,0,0,4,0,0
20230611,서울특별시,11,성동구,11200,서울특별시,11,강동구,11740,0,0,0,0,0,0,0,0,0,0,0
20230611,서울특별시,11,강북구,11305,서울특별시,11,마포구,11440,0,0,0,0,0,0,0,0,0,0,0
20230612,서울특별시,11,성북구,11290,서울특별시,11,종로구,11110,12,43,12,19,21,9,31,4,172,44,7
20230612,서울특별시,11,성북구,11290,서울특별시,11,중구,11140,8,41,12,24,27,10,40,10,222,65,13
20230612,서울특별시,11,성북구,11290,서울특별시,11,용산구,11170,14,58,19,39,39,11,41,11,210,75,7
20230612,서울특별시,11,성북구,11290,서울특별시,11,성동구,11200,17,110,20,44,59,17,61,17,394,132,8
20230612,서울특별시,11,성북구,11290,서울특별시,11,광진구,11215,15,99,19,44,42,15,63,13,388,108,22
20230612,서울특별시,11,성북구,11290,서울특별시,11,동대문구,11230,30,72,17,54,50,10,64,14,383,103,19
20230612,서울특별시,11,성북구,11290,서울특별시,11,중랑구,11260,16,88,9,38,48,12,63,13,387,103,14
20230612,서울특별시,11,성북구,11290,서울특별시,11,성북구,11290,16,110,15,76,60,8,114,19,447,123,32
20230612,서울특별시,11,성북구,11290,서울특별시,11,강북구,11305,10,57,12,36,45,7,54,12,266,81,7
20230612,서울특별시,11,성북구,11290,서울특별시,11,도봉구,11320,12,56,27,29,33,6,55,17,237,70,13
20230612,서울특별시,11,성북구,11290,서울특별시,11,노원구,11350,16,86,10,68,65,13,73,28,422,117,15
20230612,서울특별시,11,성북구,11290,서울특별시,11,은평구,11380,24,90,17,62,70,12,75,15,397,127,25
20230612,서울특별시,11,성북구,11290,서울특별시,11,서대문구,11410,18,81,12,59,46,11,68,15,339,86,20
20230612,서울특별시,11,성북구,11290,서울특별시,11,마포구,11440,24,117,13,67,67,12,91,25,414,134,25
20230612,서울특별시,11,성북구,11290,서울특별시,11,양천구,11470,16,80,14,42,72,15,72,23,378,109,19
20230612,서울특별시,11,성북구,11290,서울특별시,11,강서구,11500,29,139,15,71,83,15,99,37,606,194,47
20230612,서울특별시,11,성북구,11290,서울특별시,11,구로구,11530,23,81,9,76,59,15,70,17,378,118,17
20230612,서울특별시,11,성북구,11290,서울특별시,11,금천구,11545,7,63,8,33,36,12,42,10,228,61,8
20230612,서울특별시,11,성북구,11290,서울특별시,11,영등포구,11560,17,92,21,70,67,18,78,22,406,148,27
20230612,서울특별시,11,성북구,11290,서울특별시,11,동작구,11590,19,80,13,44,53,9,75,23,395,119,16
20230612,서울특별시,11,성북구,11290,서울특별시,11,관악구,11620,28,118,17,73,52,16,81,22,577,158,20
20230612,서울특별시,11,성북구,11290,서울특별시,11,서초구,11650,14,117,19,50,74,19,69,21,405,163,33
20230612,서울특별시,11,성북구,11290,서울특별시,11,강남구,11680,38,164,27,81,119,32,154,28,589,198,52
20230612,서울특별시,11,성북구,11290,서울특별시,11,송파구,11710,36,139,22,102,108,36,126,35,640,223,47
20230612,서울특별시,11,성북구,11290,서울특별시,11,강동구,11740,24,87,19,46,66,12,88,21,372,121,36
20230623,서울특별시,11,송파구,11710,서울특별시,11,종로구,11110,4,18,9,8,20,10,17,0,47,22,4
