DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230403,서울특별시,11.0,서초구,11650.0,경기도,41.0,445.0,2245.0,1534.0,761.0,2922.0,464.0,2951.0,481.0,3056.0,1077.0,1233.0
20230403,서울특별시,11.0,서초구,11650.0,강원도,42.0,35.0,167.0,110.0,70.0,315.0,35.0,255.0,44.0,205.0,71.0,96.0
20230403,서울특별시,11.0,서초구,11650.0,충청북도,43.0,57.0,200.0,125.0,68.0,314.0,40.0,317.0,51.0,242.0,91.0,138.0
20230403,서울특별시,11.0,서초구,11650.0,충청남도,44.0,93.0,251.0,178.0,115.0,388.0,54.0,403.0,76.0,309.0,123.0,158.0
20230403,서울특별시,11.0,서초구,11650.0,전라북도,45.0,33.0,175.0,130.0,62.0,275.0,35.0,273.0,51.0,217.0,71.0,128.0
20230403,서울특별시,11.0,서초구,11650.0,전라남도,46.0,46.0,195.0,107.0,77.0,240.0,31.0,273.0,57.0,201.0,88.0,87.0
20230403,서울특별시,11.0,서초구,11650.0,경상북도,47.0,73.0,260.0,148.0,121.0,413.0,45.0,408.0,60.0,274.0,109.0,146.0
20230403,서울특별시,11.0,서초구,11650.0,경상남도,48.0,75.0,368.0,210.0,154.0,543.0,73.0,547.0,91.0,413.0,148.0,218.0
20230403,서울특별시,11.0,서초구,11650.0,제주특별자치도,50.0,15.0,52.0,33.0,26.0,79.0,8.0,57.0,5.0,79.0,24.0,31.0
20230406,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,198.0,995.0,247.0,346.0,747.0,232.0,739.0,142.0,1969.0,749.0,462.0
20230406,서울특별시,11.0,중랑구,11260.0,부산광역시,26.0,41.0,334.0,61.0,79.0,228.0,70.0,216.0,44.0,529.0,205.0,101.0
20230406,서울특별시,11.0,중랑구,11260.0,대구광역시,27.0,38.0,215.0,40.0,57.0,176.0,73.0,140.0,36.0,373.0,151.0,98.0
20230406,서울특별시,11.0,중랑구,11260.0,인천광역시,28.0,65.0,302.0,64.0,103.0,226.0,81.0,195.0,54.0,568.0,213.0,130.0
20230406,서울특별시,11.0,중랑구,11260.0,광주광역시,29.0,15.0,129.0,29.0,46.0,102.0,32.0,107.0,31.0,307.0,111.0,52.0
20230406,서울특별시,11.0,중랑구,11260.0,대전광역시,30.0,25.0,130.0,39.0,48.0,112.0,34.0,86.0,24.0,253.0,103.0,72.0
20230406,서울특별시,11.0,중랑구,11260.0,울산광역시,31.0,11.0,107.0,11.0,29.0,74.0,23.0,62.0,27.0,171.0,74.0,47.0
20230406,서울특별시,11.0,중랑구,11260.0,세종특별자치시,36.0,6.0,44.0,7.0,5.0,34.0,11.0,24.0,11.0,67.0,42.0,22.0
20230406,서울특별시,11.0,중랑구,11260.0,경기도,41.0,283.0,1590.0,285.0,423.0,1231.0,465.0,1004.0,266.0,2880.0,1013.0,702.0
20230406,서울특별시,11.0,중랑구,11260.0,강원도,42.0,29.0,123.0,29.0,36.0,133.0,45.0,111.0,30.0,260.0,109.0,63.0
20230406,서울특별시,11.0,중랑구,11260.0,충청북도,43.0,23.0,136.0,31.0,51.0,129.0,45.0,129.0,39.0,322.0,114.0,87.0
20230406,서울특별시,11.0,중랑구,11260.0,충청남도,44.0,47.0,225.0,35.0,84.0,176.0,58.0,134.0,49.0,394.0,158.0,84.0
20230406,서울특별시,11.0,중랑구,11260.0,전라북도,45.0,32.0,166.0,34.0,45.0,119.0,35.0,131.0,28.0,295.0,122.0,64.0
20230406,서울특별시,11.0,중랑구,11260.0,전라남도,46.0,25.0,162.0,20.0,37.0,123.0,55.0,115.0,36.0,244.0,106.0,55.0
20230406,서울특별시,11.0,중랑구,11260.0,경상북도,47.0,50.0,195.0,37.0,76.0,210.0,73.0,168.0,35.0,350.0,161.0,103.0
20230406,서울특별시,11.0,중랑구,11260.0,경상남도,48.0,45.0,290.0,54.0,80.0,264.0,73.0,226.0,46.0,504.0,205.0,105.0
20230406,서울특별시,11.0,중랑구,11260.0,제주특별자치도,50.0,6.0,45.0,6.0,10.0,29.0,11.0,14.0,6.0,86.0,20.0,11.0
20230417,서울특별시,11.0,성북구,11290.0,서울특별시,11.0,356.0,2289.0,479.0,1022.0,1240.0,363.0,2096.0,714.0,8819.0,2846.0,367.0
20230417,서울특별시,11.0,성북구,11290.0,부산광역시,26.0,106.0,589.0,107.0,313.0,344.0,115.0,737.0,231.0,2571.0,764.0,91.0
20230417,서울특별시,11.0,성북구,11290.0,대구광역시,27.0,59.0,387.0,79.0,237.0,233.0,93.0,490.0,173.0,1788.0,520.0,68.0
20230417,서울특별시,11.0,성북구,11290.0,인천광역시,28.0,102.0,632.0,110.0,336.0,396.0,104.0,663.0,246.0,2700.0,794.0,122.0
20230417,서울특별시,11.0,성북구,11290.0,광주광역시,29.0,48.0,305.0,48.0,166.0,168.0,67.0,279.0,131.0,1290.0,371.0,42.0
20230417,서울특별시,11.0,성북구,11290.0,대전광역시,30.0,50.0,311.0,55.0,156.0,175.0,53.0,307.0,119.0,1216.0,364.0,36.0
20230417,서울특별시,11.0,성북구,11290.0,울산광역시,31.0,24.0,185.0,52.0,94.0,118.0,44.0,191.0,87.0,848.0,266.0,44.0
20230417,서울특별시,11.0,성북구,11290.0,세종특별자치시,36.0,17.0,80.0,15.0,52.0,75.0,10.0,101.0,67.0,361.0,103.0,17.0
20230417,서울특별시,11.0,성북구,11290.0,경기도,41.0,607.0,3177.0,498.0,1676.0,2129.0,626.0,3014.0,1285.0,12164.0,3719.0,529.0
20230417,서울특별시,11.0,성북구,11290.0,강원도,42.0,45.0,330.0,56.0,177.0,193.0,69.0,370.0,130.0,1145.0,373.0,49.0
20230417,서울특별시,11.0,성북구,11290.0,충청북도,43.0,65.0,276.0,54.0,169.0,268.0,58.0,364.0,140.0,1253.0,394.0,59.0
20230417,서울특별시,11.0,성북구,11290.0,충청남도,44.0,66.0,416.0,74.0,241.0,262.0,93.0,456.0,208.0,1635.0,535.0,64.0
20230417,서울특별시,11.0,성북구,11290.0,전라북도,45.0,29.0,300.0,70.0,202.0,154.0,59.0,375.0,133.0,1319.0,342.0,45.0
20230417,서울특별시,11.0,성북구,11290.0,전라남도,46.0,56.0,328.0,47.0,171.0,177.0,69.0,376.0,128.0,1121.0,339.0,53.0
20230417,서울특별시,11.0,성북구,11290.0,경상북도,47.0,86.0,465.0,75.0,271.0,291.0,92.0,525.0,214.0,1680.0,515.0,59.0
20230417,서울특별시,11.0,성북구,11290.0,경상남도,48.0,104.0,615.0,89.0,327.0,398.0,124.0,674.0,246.0,2238.0,705.0,82.0
20230417,서울특별시,11.0,성북구,11290.0,제주특별자치도,50.0,16.0,87.0,21.0,25.0,40.0,20.0,79.0,39.0,454.0,124.0,16.0
20230418,서울특별시,11.0,강서구,11500.0,서울특별시,11.0,404.0,1601.0,496.0,1469.0,1891.0,479.0,3080.0,382.0,3387.0,2206.0,1576.0
20230418,서울특별시,11.0,강서구,11500.0,부산광역시,26.0,114.0,413.0,102.0,399.0,534.0,171.0,802.0,131.0,929.0,429.0,388.0
20230418,서울특별시,11.0,강서구,11500.0,대구광역시,27.0,108.0,351.0,78.0,283.0,438.0,114.0,542.0,90.0,628.0,288.0,297.0
20230418,서울특별시,11.0,강서구,11500.0,인천광역시,28.0,86.0,441.0,135.0,474.0,530.0,161.0,822.0,153.0,908.0,333.0,401.0
20230418,서울특별시,11.0,강서구,11500.0,광주광역시,29.0,53.0,197.0,58.0,201.0,216.0,75.0,488.0,43.0,558.0,223.0,188.0
20230418,서울특별시,11.0,강서구,11500.0,대전광역시,30.0,48.0,190.0,55.0,204.0,292.0,65.0,351.0,72.0,429.0,192.0,201.0
20230418,서울특별시,11.0,강서구,11500.0,울산광역시,31.0,37.0,127.0,39.0,161.0,158.0,48.0,215.0,34.0,350.0,129.0,131.0
20230418,서울특별시,11.0,강서구,11500.0,세종특별자치시,36.0,17.0,53.0,20.0,55.0,82.0,14.0,108.0,20.0,161.0,59.0,51.0
20230418,서울특별시,11.0,강서구,11500.0,경기도,41.0,535.0,2415.0,599.0,2100.0,3015.0,889.0,3936.0,667.0,5745.0,2088.0,2090.0
20230418,서울특별시,11.0,강서구,11500.0,강원도,42.0,53.0,170.0,40.0,200.0,283.0,76.0,423.0,67.0,724.0,222.0,209.0
20230418,서울특별시,11.0,강서구,11500.0,충청북도,43.0,65.0,209.0,48.0,227.0,289.0,110.0,449.0,70.0,1068.0,237.0,213.0
20230418,서울특별시,11.0,강서구,11500.0,충청남도,44.0,76.0,296.0,88.0,326.0,401.0,160.0,541.0,92.0,1074.0,334.0,331.0
20230418,서울특별시,11.0,강서구,11500.0,전라북도,45.0,38.0,172.0,59.0,181.0,296.0,71.0,362.0,61.0,759.0,228.0,219.0
20230418,서울특별시,11.0,강서구,11500.0,전라남도,46.0,44.0,170.0,44.0,224.0,334.0,133.0,377.0,77.0,1017.0,268.0,252.0
20230418,서울특별시,11.0,강서구,11500.0,경상북도,47.0,86.0,282.0,88.0,330.0,383.0,135.0,621.0,92.0,1230.0,332.0,356.0
20230418,서울특별시,11.0,강서구,11500.0,경상남도,48.0,108.0,383.0,83.0,461.0,616.0,179.0,819.0,112.0,1297.0,422.0,394.0
20230418,서울특별시,11.0,강서구,11500.0,제주특별자치도,50.0,11.0,70.0,7.0,52.0,76.0,42.0,76.0,13.0,138.0,61.0,39.0
20230425,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,410.0,2882.0,942.0,741.0,2207.0,325.0,1987.0,282.0,6188.0,1728.0,2193.0
20230425,서울특별시,11.0,강남구,11680.0,부산광역시,26.0,100.0,616.0,140.0,135.0,516.0,77.0,517.0,75.0,1553.0,440.0,334.0
20230425,서울특별시,11.0,강남구,11680.0,대구광역시,27.0,65.0,395.0,86.0,128.0,358.0,62.0,352.0,49.0,1141.0,276.0,266.0
20230425,서울특별시,11.0,강남구,11680.0,인천광역시,28.0,108.0,649.0,159.0,166.0,485.0,98.0,488.0,73.0,1575.0,373.0,401.0
20230425,서울특별시,11.0,강남구,11680.0,광주광역시,29.0,47.0,262.0,64.0,73.0,217.0,53.0,183.0,35.0,754.0,192.0,180.0
20230425,서울특별시,11.0,강남구,11680.0,대전광역시,30.0,40.0,294.0,69.0,74.0,230.0,30.0,238.0,53.0,747.0,205.0,196.0
20230425,서울특별시,11.0,강남구,11680.0,울산광역시,31.0,27.0,210.0,39.0,63.0,132.0,33.0,165.0,22.0,453.0,113.0,115.0
20230425,서울특별시,11.0,강남구,11680.0,세종특별자치시,36.0,9.0,77.0,22.0,22.0,67.0,8.0,66.0,6.0,198.0,57.0,46.0
20230425,서울특별시,11.0,강남구,11680.0,경기도,41.0,490.0,3261.0,838.0,816.0,2759.0,548.0,2508.0,421.0,8294.0,2087.0,1800.0
20230425,서울특별시,11.0,강남구,11680.0,강원도,42.0,44.0,270.0,79.0,63.0,204.0,55.0,236.0,38.0,694.0,188.0,163.0
20230425,서울특별시,11.0,강남구,11680.0,충청북도,43.0,62.0,270.0,59.0,73.0,240.0,51.0,256.0,57.0,809.0,150.0,176.0
20230425,서울특별시,11.0,강남구,11680.0,충청남도,44.0,67.0,430.0,100.0,120.0,375.0,62.0,309.0,54.0,1141.0,205.0,242.0
20230425,서울특별시,11.0,강남구,11680.0,전라북도,45.0,40.0,274.0,63.0,60.0,233.0,44.0,220.0,32.0,820.0,184.0,174.0
20230425,서울특별시,11.0,강남구,11680.0,전라남도,46.0,61.0,224.0,46.0,81.0,216.0,51.0,213.0,38.0,628.0,160.0,155.0
20230425,서울특별시,11.0,강남구,11680.0,경상북도,47.0,67.0,382.0,97.0,108.0,369.0,58.0,353.0,51.0,995.0,237.0,236.0
20230425,서울특별시,11.0,강남구,11680.0,경상남도,48.0,86.0,544.0,110.0,141.0,449.0,90.0,495.0,75.0,1267.0,333.0,331.0
20230425,서울특별시,11.0,강남구,11680.0,제주특별자치도,50.0,16.0,97.0,14.0,23.0,62.0,18.0,83.0,9.0,210.0,63.0,46.0
20230426,서울특별시,11.0,중구,11140.0,서울특별시,11.0,230.0,1529.0,470.0,182.0,1683.0,179.0,570.0,297.0,4911.0,1366.0,319.0
20230426,서울특별시,11.0,중구,11140.0,부산광역시,26.0,75.0,284.0,96.0,36.0,443.0,38.0,134.0,81.0,1082.0,336.0,76.0
20230426,서울특별시,11.0,중구,11140.0,대구광역시,27.0,36.0,218.0,57.0,44.0,226.0,32.0,95.0,30.0,777.0,212.0,59.0
20230426,서울특별시,11.0,중구,11140.0,인천광역시,28.0,48.0,277.0,110.0,37.0,358.0,43.0,168.0,33.0,991.0,297.0,73.0
20230426,서울특별시,11.0,중구,11140.0,광주광역시,29.0,36.0,147.0,32.0,17.0,178.0,22.0,61.0,45.0,548.0,141.0,33.0
20230426,서울특별시,11.0,중구,11140.0,대전광역시,30.0,26.0,133.0,48.0,18.0,140.0,32.0,70.0,34.0,523.0,138.0,34.0
20230426,서울특별시,11.0,중구,11140.0,울산광역시,31.0,24.0,79.0,30.0,13.0,107.0,19.0,42.0,20.0,368.0,97.0,11.0
20230426,서울특별시,11.0,중구,11140.0,세종특별자치시,36.0,13.0,23.0,11.0,4.0,31.0,6.0,16.0,8.0,179.0,46.0,7.0
20230426,서울특별시,11.0,중구,11140.0,경기도,41.0,363.0,1551.0,447.0,219.0,1907.0,255.0,771.0,329.0,5213.0,1423.0,343.0
20230426,서울특별시,11.0,중구,11140.0,강원도,42.0,36.0,148.0,119.0,23.0,223.0,25.0,108.0,30.0,427.0,135.0,33.0
20230426,서울특별시,11.0,중구,11140.0,충청북도,43.0,28.0,125.0,67.0,29.0,172.0,34.0,62.0,67.0,535.0,139.0,31.0
20230426,서울특별시,11.0,중구,11140.0,충청남도,44.0,40.0,187.0,103.0,27.0,286.0,34.0,94.0,35.0,631.0,171.0,52.0
20230426,서울특별시,11.0,중구,11140.0,전라북도,45.0,24.0,179.0,52.0,23.0,197.0,24.0,82.0,22.0,521.0,157.0,32.0
20230426,서울특별시,11.0,중구,11140.0,전라남도,46.0,31.0,169.0,54.0,19.0,188.0,22.0,102.0,44.0,461.0,115.0,21.0
20230426,서울특별시,11.0,중구,11140.0,경상북도,47.0,39.0,198.0,80.0,30.0,309.0,44.0,112.0,38.0,602.0,176.0,54.0
20230426,서울특별시,11.0,중구,11140.0,경상남도,48.0,39.0,216.0,81.0,51.0,306.0,60.0,152.0,55.0,830.0,233.0,60.0
20230426,서울특별시,11.0,중구,11140.0,제주특별자치도,50.0,13.0,54.0,29.0,7.0,69.0,0.0,24.0,5.0,174.0,51.0,15.0
20230403,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,218.0,1530.0,631.0,497.0,1445.0,484.0,1594.0,145.0,3981.0,1272.0,696.0
20230403,서울특별시,11.0,송파구,11710.0,부산광역시,26.0,57.0,365.0,114.0,99.0,575.0,138.0,2650.0,56.0,799.0,369.0,308.0
20230403,서울특별시,11.0,송파구,11710.0,대구광역시,27.0,56.0,305.0,107.0,92.0,326.0,90.0,818.0,33.0,562.0,200.0,147.0
20230403,서울특별시,11.0,송파구,11710.0,인천광역시,28.0,63.0,342.0,132.0,152.0,374.0,115.0,535.0,37.0,954.0,279.0,156.0
20230403,서울특별시,11.0,송파구,11710.0,광주광역시,29.0,34.0,183.0,42.0,66.0,255.0,52.0,1620.0,55.0,458.0,148.0,145.0
20230403,서울특별시,11.0,송파구,11710.0,대전광역시,30.0,32.0,154.0,84.0,102.0,636.0,65.0,6056.0,85.0,428.0,174.0,303.0
20230403,서울특별시,11.0,송파구,11710.0,울산광역시,31.0,30.0,94.0,40.0,39.0,179.0,48.0,766.0,19.0,217.0,66.0,78.0
20230403,서울특별시,11.0,송파구,11710.0,세종특별자치시,36.0,15.0,48.0,33.0,19.0,259.0,21.0,2737.0,49.0,125.0,41.0,116.0
20230403,서울특별시,11.0,송파구,11710.0,경기도,41.0,320.0,1918.0,647.0,741.0,2512.0,831.0,6174.0,257.0,5044.0,1594.0,947.0
20230403,서울특별시,11.0,송파구,11710.0,강원도,42.0,39.0,181.0,60.0,90.0,353.0,77.0,2478.0,46.0,393.0,117.0,136.0
20230403,서울특별시,11.0,송파구,11710.0,충청북도,43.0,34.0,170.0,63.0,81.0,497.0,82.0,4160.0,83.0,393.0,146.0,243.0
20230403,서울특별시,11.0,송파구,11710.0,충청남도,44.0,51.0,255.0,90.0,108.0,637.0,107.0,5213.0,110.0,474.0,159.0,257.0
20230403,서울특별시,11.0,송파구,11710.0,전라북도,45.0,31.0,187.0,102.0,67.0,318.0,47.0,1944.0,54.0,407.0,132.0,131.0
20230403,서울특별시,11.0,송파구,11710.0,전라남도,46.0,50.0,163.0,76.0,93.0,314.0,63.0,1871.0,37.0,316.0,126.0,110.0
20230403,서울특별시,11.0,송파구,11710.0,경상북도,47.0,49.0,249.0,116.0,129.0,436.0,105.0,2848.0,49.0,452.0,186.0,246.0
20230403,서울특별시,11.0,송파구,11710.0,경상남도,48.0,67.0,347.0,126.0,130.0,697.0,182.0,3729.0,86.0,654.0,229.0,323.0
20230403,서울특별시,11.0,송파구,11710.0,제주특별자치도,50.0,12.0,54.0,32.0,22.0,52.0,16.0,39.0,9.0,124.0,47.0,15.0
20230409,서울특별시,11.0,구로구,11530.0,서울특별시,11.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,부산광역시,26.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,대구광역시,27.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,인천광역시,28.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,경기도,41.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,충청남도,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,경상북도,47.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230409,서울특별시,11.0,구로구,11530.0,제주특별자치도,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230411,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,83.0,337.0,118.0,488.0,530.0,115.0,333.0,84.0,1497.0,496.0,128.0
20230411,서울특별시,11.0,도봉구,11320.0,부산광역시,26.0,14.0,70.0,28.0,128.0,173.0,43.0,99.0,23.0,407.0,158.0,31.0
20230411,서울특별시,11.0,도봉구,11320.0,대구광역시,27.0,29.0,76.0,14.0,89.0,113.0,30.0,42.0,24.0,271.0,96.0,32.0
20230411,서울특별시,11.0,도봉구,11320.0,인천광역시,28.0,26.0,73.0,30.0,146.0,160.0,61.0,90.0,30.0,415.0,156.0,35.0
20230411,서울특별시,11.0,도봉구,11320.0,광주광역시,29.0,14.0,36.0,9.0,76.0,100.0,17.0,37.0,14.0,200.0,76.0,17.0
20230411,서울특별시,11.0,도봉구,11320.0,대전광역시,30.0,13.0,25.0,7.0,74.0,106.0,20.0,30.0,21.0,212.0,72.0,9.0
20230411,서울특별시,11.0,도봉구,11320.0,울산광역시,31.0,4.0,17.0,4.0,43.0,44.0,15.0,34.0,5.0,152.0,42.0,14.0
20230411,서울특별시,11.0,도봉구,11320.0,세종특별자치시,36.0,0.0,26.0,8.0,16.0,29.0,6.0,8.0,0.0,69.0,17.0,3.0
20230411,서울특별시,11.0,도봉구,11320.0,경기도,41.0,143.0,493.0,133.0,781.0,785.0,227.0,449.0,119.0,2225.0,757.0,151.0
20230411,서울특별시,11.0,도봉구,11320.0,강원도,42.0,18.0,50.0,8.0,71.0,117.0,23.0,62.0,16.0,226.0,70.0,14.0
20230411,서울특별시,11.0,도봉구,11320.0,충청북도,43.0,18.0,45.0,11.0,67.0,95.0,27.0,51.0,7.0,227.0,75.0,13.0
20230411,서울특별시,11.0,도봉구,11320.0,충청남도,44.0,21.0,50.0,8.0,116.0,112.0,35.0,76.0,18.0,306.0,111.0,16.0
20230411,서울특별시,11.0,도봉구,11320.0,전라북도,45.0,14.0,36.0,11.0,75.0,68.0,28.0,43.0,11.0,232.0,86.0,13.0
20230411,서울특별시,11.0,도봉구,11320.0,전라남도,46.0,20.0,22.0,13.0,84.0,74.0,30.0,36.0,16.0,231.0,92.0,16.0
20230411,서울특별시,11.0,도봉구,11320.0,경상북도,47.0,11.0,81.0,19.0,114.0,132.0,27.0,107.0,14.0,334.0,119.0,17.0
20230411,서울특별시,11.0,도봉구,11320.0,경상남도,48.0,25.0,109.0,9.0,150.0,150.0,43.0,88.0,20.0,470.0,158.0,33.0
20230411,서울특별시,11.0,도봉구,11320.0,제주특별자치도,50.0,3.0,10.0,0.0,11.0,24.0,7.0,4.0,6.0,58.0,16.0,3.0
20230416,서울특별시,11.0,구로구,11530.0,서울특별시,11.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,대구광역시,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,인천광역시,28.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,경기도,41.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,강원도,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,충청북도,43.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,경상북도,47.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230416,서울특별시,11.0,구로구,11530.0,경상남도,48.0,0.0,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230424,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,610.0,4280.0,1039.0,1033.0,2837.0,741.0,2929.0,404.0,8751.0,2609.0,3941.0
20230424,서울특별시,11.0,강남구,11680.0,부산광역시,26.0,174.0,827.0,193.0,209.0,753.0,200.0,849.0,94.0,2265.0,665.0,1113.0
20230424,서울특별시,11.0,강남구,11680.0,대구광역시,27.0,140.0,630.0,132.0,193.0,558.0,144.0,576.0,74.0,1681.0,460.0,811.0
20230424,서울특별시,11.0,강남구,11680.0,인천광역시,28.0,174.0,835.0,195.0,239.0,733.0,156.0,769.0,101.0,2145.0,627.0,926.0
20230424,서울특별시,11.0,강남구,11680.0,광주광역시,29.0,91.0,354.0,93.0,96.0,344.0,83.0,355.0,34.0,1119.0,336.0,480.0
20230424,서울특별시,11.0,강남구,11680.0,대전광역시,30.0,91.0,426.0,80.0,135.0,373.0,85.0,323.0,82.0,1088.0,298.0,461.0
20230424,서울특별시,11.0,강남구,11680.0,울산광역시,31.0,61.0,267.0,69.0,75.0,239.0,64.0,276.0,35.0,602.0,186.0,355.0
20230424,서울특별시,11.0,강남구,11680.0,세종특별자치시,36.0,29.0,124.0,35.0,39.0,123.0,20.0,93.0,24.0,309.0,121.0,159.0
20230424,서울특별시,11.0,강남구,11680.0,경기도,41.0,945.0,4634.0,1107.0,1278.0,3822.0,1077.0,3700.0,621.0,11260.0,3285.0,4353.0
20230424,서울특별시,11.0,강남구,11680.0,강원도,42.0,75.0,463.0,76.0,111.0,411.0,98.0,469.0,42.0,954.0,282.0,420.0
20230424,서울특별시,11.0,강남구,11680.0,충청북도,43.0,91.0,428.0,61.0,127.0,366.0,102.0,417.0,44.0,1135.0,305.0,451.0
20230424,서울특별시,11.0,강남구,11680.0,충청남도,44.0,125.0,573.0,115.0,147.0,560.0,134.0,454.0,81.0,1586.0,376.0,586.0
20230424,서울특별시,11.0,강남구,11680.0,전라북도,45.0,90.0,454.0,70.0,105.0,301.0,91.0,347.0,39.0,1127.0,319.0,455.0
20230424,서울특별시,11.0,강남구,11680.0,전라남도,46.0,94.0,420.0,67.0,99.0,386.0,102.0,342.0,69.0,900.0,263.0,436.0
20230424,서울특별시,11.0,강남구,11680.0,경상북도,47.0,123.0,596.0,103.0,168.0,547.0,132.0,537.0,67.0,1439.0,386.0,669.0
20230424,서울특별시,11.0,강남구,11680.0,경상남도,48.0,133.0,724.0,151.0,216.0,718.0,190.0,845.0,78.0,1807.0,564.0,882.0
20230424,서울특별시,11.0,강남구,11680.0,제주특별자치도,50.0,22.0,172.0,26.0,27.0,118.0,40.0,136.0,20.0,328.0,102.0,141.0
20230428,서울특별시,11.0,중랑구,11260.0,서울특별시,11.0,215.0,832.0,993.0,231.0,654.0,238.0,845.0,174.0,1932.0,835.0,351.0
20230428,서울특별시,11.0,중랑구,11260.0,부산광역시,26.0,46.0,211.0,458.0,63.0,185.0,92.0,243.0,46.0,490.0,210.0,91.0
20230428,서울특별시,11.0,중랑구,11260.0,대구광역시,27.0,31.0,150.0,292.0,50.0,155.0,56.0,172.0,32.0,365.0,159.0,60.0
20230428,서울특별시,11.0,중랑구,11260.0,인천광역시,28.0,63.0,253.0,340.0,84.0,205.0,76.0,226.0,58.0,570.0,229.0,98.0
20230428,서울특별시,11.0,중랑구,11260.0,광주광역시,29.0,19.0,109.0,246.0,44.0,102.0,53.0,97.0,21.0,257.0,100.0,34.0
20230428,서울특별시,11.0,중랑구,11260.0,대전광역시,30.0,21.0,108.0,213.0,38.0,88.0,30.0,110.0,23.0,235.0,112.0,46.0
20230428,서울특별시,11.0,중랑구,11260.0,울산광역시,31.0,17.0,76.0,191.0,34.0,77.0,30.0,84.0,12.0,164.0,98.0,28.0
20230428,서울특별시,11.0,중랑구,11260.0,세종특별자치시,36.0,0.0,24.0,82.0,10.0,23.0,15.0,35.0,10.0,65.0,35.0,10.0
