DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,REC_CTGG_NM,REC_CTGG_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,양천구,11470.0,3.0,13.0,8.0,24.0,33.0,7.0,3.0,10.0,59.0,30.0,11.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,강서구,11500.0,4.0,21.0,10.0,28.0,53.0,13.0,7.0,15.0,86.0,38.0,18.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,구로구,11530.0,7.0,19.0,8.0,31.0,24.0,6.0,8.0,22.0,54.0,21.0,9.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,금천구,11545.0,0.0,11.0,7.0,20.0,20.0,7.0,3.0,6.0,45.0,20.0,5.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,영등포구,11560.0,3.0,19.0,6.0,19.0,29.0,9.0,8.0,17.0,65.0,23.0,18.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,동작구,11590.0,8.0,15.0,10.0,22.0,33.0,10.0,5.0,17.0,67.0,31.0,10.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,관악구,11620.0,4.0,11.0,7.0,30.0,38.0,10.0,8.0,11.0,67.0,39.0,16.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,서초구,11650.0,6.0,27.0,8.0,25.0,33.0,9.0,9.0,6.0,62.0,40.0,10.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,강남구,11680.0,7.0,30.0,11.0,35.0,50.0,13.0,16.0,14.0,91.0,43.0,11.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,송파구,11710.0,11.0,29.0,11.0,61.0,61.0,13.0,12.0,17.0,91.0,43.0,24.0
20230519,서울특별시,11.0,서대문구,11410.0,서울특별시,11.0,강동구,11740.0,4.0,19.0,7.0,28.0,29.0,11.0,7.0,18.0,57.0,29.0,14.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,종로구,11110.0,9.0,65.0,16.0,16.0,59.0,3.0,20.0,0.0,146.0,29.0,6.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,중구,11140.0,8.0,95.0,30.0,17.0,101.0,0.0,32.0,0.0,165.0,36.0,8.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,용산구,11170.0,13.0,68.0,8.0,15.0,60.0,3.0,21.0,0.0,178.0,36.0,14.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,성동구,11200.0,15.0,97.0,39.0,13.0,66.0,4.0,34.0,9.0,289.0,88.0,10.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,광진구,11215.0,3.0,70.0,9.0,16.0,47.0,5.0,28.0,8.0,270.0,66.0,7.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,동대문구,11230.0,6.0,51.0,13.0,18.0,53.0,0.0,20.0,4.0,236.0,50.0,11.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,중랑구,11260.0,7.0,57.0,11.0,7.0,39.0,6.0,19.0,7.0,189.0,47.0,5.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,성북구,11290.0,9.0,65.0,16.0,12.0,54.0,0.0,29.0,14.0,289.0,69.0,10.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,강북구,11305.0,4.0,30.0,0.0,10.0,32.0,4.0,10.0,4.0,141.0,35.0,6.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,도봉구,11320.0,5.0,37.0,5.0,8.0,27.0,5.0,16.0,7.0,147.0,42.0,9.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,노원구,11350.0,6.0,60.0,8.0,7.0,40.0,6.0,29.0,5.0,255.0,57.0,9.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,은평구,11380.0,0.0,52.0,13.0,9.0,51.0,6.0,24.0,6.0,255.0,56.0,13.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,서대문구,11410.0,8.0,73.0,17.0,8.0,41.0,8.0,29.0,5.0,191.0,56.0,10.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,마포구,11440.0,20.0,111.0,15.0,19.0,112.0,11.0,32.0,17.0,341.0,67.0,20.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,양천구,11470.0,6.0,34.0,4.0,7.0,49.0,9.0,32.0,7.0,222.0,50.0,9.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,강서구,11500.0,7.0,95.0,11.0,14.0,92.0,8.0,44.0,6.0,364.0,75.0,19.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,구로구,11530.0,9.0,48.0,8.0,9.0,62.0,7.0,23.0,6.0,197.0,55.0,8.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,금천구,11545.0,6.0,47.0,10.0,11.0,65.0,0.0,12.0,7.0,123.0,24.0,15.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,영등포구,11560.0,12.0,62.0,14.0,23.0,86.0,11.0,27.0,10.0,280.0,54.0,16.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,동작구,11590.0,6.0,64.0,7.0,13.0,28.0,6.0,17.0,7.0,227.0,59.0,11.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,관악구,11620.0,12.0,72.0,11.0,16.0,50.0,12.0,19.0,4.0,344.0,87.0,24.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,서초구,11650.0,8.0,82.0,32.0,31.0,115.0,10.0,37.0,22.0,344.0,64.0,30.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,강남구,11680.0,24.0,153.0,40.0,32.0,210.0,11.0,46.0,14.0,455.0,127.0,20.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,송파구,11710.0,16.0,88.0,24.0,18.0,116.0,19.0,30.0,16.0,451.0,108.0,27.0
20230531,서울특별시,11.0,중구,11140.0,서울특별시,11.0,강동구,11740.0,8.0,35.0,15.0,5.0,47.0,11.0,20.0,15.0,242.0,62.0,17.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,종로구,11110.0,0.0,37.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,8.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,중구,11140.0,0.0,21.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,5.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,용산구,11170.0,0.0,33.0,0.0,0.0,17.0,0.0,23.0,0.0,0.0,0.0,7.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,성동구,11200.0,0.0,63.0,0.0,0.0,13.0,0.0,22.0,0.0,0.0,0.0,8.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,광진구,11215.0,0.0,87.0,0.0,0.0,29.0,0.0,17.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,동대문구,11230.0,0.0,35.0,0.0,0.0,22.0,0.0,26.0,0.0,0.0,0.0,9.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,중랑구,11260.0,0.0,40.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,10.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,성북구,11290.0,0.0,133.0,0.0,0.0,32.0,0.0,27.0,0.0,0.0,0.0,6.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,강북구,11305.0,0.0,50.0,0.0,0.0,10.0,0.0,13.0,0.0,0.0,0.0,9.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,도봉구,11320.0,4.0,71.0,0.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,9.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,노원구,11350.0,0.0,173.0,0.0,0.0,19.0,0.0,30.0,0.0,0.0,0.0,6.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,은평구,11380.0,0.0,86.0,0.0,0.0,22.0,0.0,38.0,0.0,0.0,0.0,6.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,서대문구,11410.0,3.0,77.0,0.0,0.0,16.0,0.0,17.0,0.0,0.0,0.0,10.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,마포구,11440.0,0.0,84.0,0.0,0.0,32.0,0.0,17.0,0.0,0.0,0.0,10.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,양천구,11470.0,0.0,318.0,0.0,0.0,26.0,0.0,36.0,0.0,0.0,0.0,10.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,강서구,11500.0,3.0,142.0,0.0,0.0,36.0,0.0,28.0,0.0,0.0,0.0,9.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,구로구,11530.0,0.0,100.0,0.0,0.0,16.0,0.0,27.0,0.0,0.0,0.0,6.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,금천구,11545.0,0.0,19.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,영등포구,11560.0,3.0,119.0,0.0,0.0,20.0,0.0,24.0,0.0,0.0,0.0,6.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,동작구,11590.0,3.0,106.0,0.0,0.0,19.0,0.0,28.0,0.0,0.0,0.0,10.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,관악구,11620.0,0.0,71.0,3.0,0.0,25.0,0.0,19.0,0.0,0.0,0.0,9.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,서초구,11650.0,0.0,243.0,0.0,0.0,34.0,0.0,174.0,0.0,0.0,0.0,18.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,강남구,11680.0,5.0,537.0,0.0,0.0,40.0,0.0,71.0,0.0,0.0,0.0,19.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,송파구,11710.0,5.0,255.0,0.0,0.0,29.0,0.0,58.0,0.0,0.0,3.0,14.0
20230507,서울특별시,11.0,서초구,11650.0,서울특별시,11.0,강동구,11740.0,0.0,117.0,0.0,0.0,17.0,0.0,35.0,0.0,0.0,0.0,13.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,종로구,11110.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,중구,11140.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,용산구,11170.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,성동구,11200.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,광진구,11215.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,동대문구,11230.0,0.0,4.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,중랑구,11260.0,0.0,3.0,0.0,0.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,성북구,11290.0,0.0,5.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,강북구,11305.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,도봉구,11320.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,노원구,11350.0,0.0,5.0,0.0,0.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,은평구,11380.0,0.0,3.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,서대문구,11410.0,0.0,3.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,마포구,11440.0,0.0,3.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,양천구,11470.0,0.0,3.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,강서구,11500.0,0.0,6.0,0.0,0.0,0.0,30.0,6.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,구로구,11530.0,0.0,3.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,금천구,11545.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,영등포구,11560.0,0.0,4.0,0.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,동작구,11590.0,0.0,0.0,0.0,0.0,3.0,20.0,6.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,관악구,11620.0,0.0,3.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,서초구,11650.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,강남구,11680.0,0.0,0.0,0.0,0.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,송파구,11710.0,0.0,8.0,0.0,0.0,4.0,28.0,11.0,0.0,0.0,0.0,0.0
20230507,서울특별시,11.0,송파구,11710.0,서울특별시,11.0,강동구,11740.0,0.0,3.0,0.0,0.0,3.0,17.0,8.0,0.0,0.0,0.0,0.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,종로구,11110.0,3.0,20.0,0.0,10.0,5.0,3.0,6.0,0.0,29.0,12.0,3.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,중구,11140.0,3.0,10.0,3.0,10.0,16.0,4.0,6.0,0.0,35.0,8.0,3.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,용산구,11170.0,6.0,4.0,0.0,14.0,13.0,0.0,7.0,0.0,32.0,9.0,5.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,성동구,11200.0,3.0,17.0,5.0,16.0,11.0,0.0,19.0,0.0,64.0,29.0,6.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,광진구,11215.0,0.0,11.0,5.0,13.0,18.0,4.0,11.0,3.0,55.0,30.0,5.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,동대문구,11230.0,0.0,10.0,3.0,12.0,13.0,8.0,7.0,3.0,56.0,15.0,6.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,중랑구,11260.0,0.0,8.0,0.0,12.0,18.0,4.0,11.0,0.0,75.0,19.0,6.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,성북구,11290.0,3.0,13.0,6.0,25.0,17.0,3.0,13.0,0.0,79.0,27.0,7.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,강북구,11305.0,0.0,13.0,3.0,13.0,12.0,0.0,7.0,3.0,37.0,12.0,4.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,도봉구,11320.0,0.0,9.0,7.0,11.0,15.0,0.0,12.0,4.0,42.0,12.0,3.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,노원구,11350.0,6.0,15.0,5.0,19.0,17.0,0.0,9.0,0.0,56.0,24.0,9.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,은평구,11380.0,5.0,14.0,6.0,18.0,16.0,6.0,11.0,4.0,69.0,17.0,5.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,서대문구,11410.0,0.0,7.0,4.0,7.0,10.0,0.0,5.0,0.0,58.0,14.0,0.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,마포구,11440.0,3.0,11.0,3.0,23.0,28.0,4.0,18.0,4.0,86.0,18.0,6.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,양천구,11470.0,9.0,11.0,0.0,19.0,23.0,3.0,10.0,4.0,69.0,16.0,7.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,강서구,11500.0,5.0,8.0,4.0,47.0,30.0,14.0,15.0,5.0,113.0,28.0,9.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,구로구,11530.0,0.0,11.0,0.0,24.0,25.0,6.0,9.0,0.0,65.0,16.0,3.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,금천구,11545.0,3.0,12.0,4.0,20.0,21.0,7.0,9.0,0.0,36.0,13.0,13.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,영등포구,11560.0,0.0,10.0,7.0,16.0,14.0,9.0,12.0,0.0,63.0,26.0,3.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,동작구,11590.0,6.0,8.0,4.0,15.0,9.0,5.0,10.0,0.0,44.0,27.0,8.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,관악구,11620.0,4.0,13.0,0.0,28.0,14.0,7.0,10.0,0.0,93.0,30.0,6.0
20230511,서울특별시,11.0,도봉구,11320.0,서울특별시,11.0,서초구,11650.0,4.0,13.0,3.0,23.0,22.0,5.0,8.0,3.0,47.0,24.0,5.0
