DL_YMD,SEND_CTPV_NM,SEND_CTPV_CD,SEND_CTGG_NM,SEND_CTGG_CD,REC_CTPV_NM,REC_CTPV_CD,E_C_01,E_C_02,E_C_03,E_C_04,E_C_05,E_C_06,E_C_07,E_C_08,E_C_09,E_C_10,E_C_11
20230530,서울특별시,11.0,강남구,11680.0,인천광역시,28.0,166.0,1203.0,275.0,250.0,732.0,125.0,1022.0,108.0,3130.0,748.0,1304.0
20230530,서울특별시,11.0,강남구,11680.0,광주광역시,29.0,49.0,578.0,120.0,116.0,312.0,69.0,496.0,66.0,1565.0,381.0,596.0
20230530,서울특별시,11.0,강남구,11680.0,대전광역시,30.0,49.0,628.0,144.0,121.0,369.0,55.0,502.0,107.0,1527.0,376.0,603.0
20230530,서울특별시,11.0,강남구,11680.0,울산광역시,31.0,37.0,348.0,66.0,82.0,223.0,38.0,387.0,32.0,904.0,235.0,360.0
20230530,서울특별시,11.0,강남구,11680.0,세종특별자치시,36.0,19.0,164.0,47.0,32.0,116.0,16.0,165.0,12.0,425.0,113.0,135.0
20230530,서울특별시,11.0,강남구,11680.0,경기도,41.0,655.0,6611.0,1562.0,1461.0,3923.0,708.0,5269.0,707.0,15121.0,4069.0,5497.0
20230530,서울특별시,11.0,강남구,11680.0,강원도,42.0,54.0,528.0,117.0,139.0,420.0,117.0,560.0,79.0,1364.0,318.0,521.0
20230530,서울특별시,11.0,강남구,11680.0,충청북도,43.0,63.0,620.0,103.0,157.0,333.0,68.0,546.0,70.0,1467.0,317.0,522.0
20230530,서울특별시,11.0,강남구,11680.0,충청남도,44.0,83.0,750.0,153.0,207.0,581.0,86.0,733.0,88.0,2055.0,510.0,751.0
20230530,서울특별시,11.0,강남구,11680.0,전라북도,45.0,54.0,509.0,141.0,106.0,316.0,97.0,520.0,76.0,1464.0,333.0,512.0
20230530,서울특별시,11.0,강남구,11680.0,전라남도,46.0,52.0,535.0,83.0,129.0,355.0,66.0,512.0,65.0,1262.0,322.0,539.0
20230530,서울특별시,11.0,강남구,11680.0,경상북도,47.0,77.0,720.0,129.0,195.0,489.0,95.0,834.0,83.0,1856.0,514.0,784.0
20230530,서울특별시,11.0,강남구,11680.0,경상남도,48.0,104.0,1028.0,216.0,228.0,641.0,138.0,1154.0,96.0,2467.0,665.0,1056.0
20230530,서울특별시,11.0,강남구,11680.0,제주특별자치도,50.0,17.0,183.0,41.0,29.0,113.0,21.0,190.0,33.0,403.0,117.0,133.0
20230531,서울특별시,11.0,광진구,11215.0,서울특별시,11.0,140.0,1001.0,246.0,432.0,886.0,120.0,317.0,124.0,2849.0,1305.0,260.0
20230531,서울특별시,11.0,광진구,11215.0,부산광역시,26.0,25.0,221.0,45.0,108.0,228.0,40.0,84.0,40.0,703.0,338.0,66.0
20230531,서울특별시,11.0,광진구,11215.0,대구광역시,27.0,24.0,125.0,21.0,83.0,163.0,26.0,56.0,34.0,458.0,214.0,36.0
20230531,서울특별시,11.0,광진구,11215.0,인천광역시,28.0,45.0,236.0,37.0,108.0,315.0,44.0,62.0,56.0,768.0,369.0,67.0
20230531,서울특별시,11.0,광진구,11215.0,광주광역시,29.0,16.0,88.0,12.0,35.0,110.0,18.0,32.0,20.0,419.0,152.0,22.0
20230531,서울특별시,11.0,광진구,11215.0,대전광역시,30.0,12.0,123.0,16.0,44.0,111.0,20.0,41.0,28.0,359.0,160.0,27.0
20230531,서울특별시,11.0,광진구,11215.0,울산광역시,31.0,7.0,68.0,11.0,34.0,73.0,16.0,25.0,17.0,234.0,103.0,19.0
20230531,서울특별시,11.0,광진구,11215.0,세종특별자치시,36.0,6.0,22.0,3.0,15.0,31.0,5.0,15.0,4.0,105.0,42.0,8.0
20230531,서울특별시,11.0,광진구,11215.0,경기도,41.0,153.0,1142.0,198.0,570.0,1441.0,193.0,401.0,258.0,3877.0,1659.0,365.0
20230531,서울특별시,11.0,광진구,11215.0,강원도,42.0,18.0,107.0,20.0,75.0,155.0,25.0,48.0,19.0,302.0,161.0,41.0
20230531,서울특별시,11.0,광진구,11215.0,충청북도,43.0,11.0,94.0,17.0,47.0,138.0,32.0,41.0,27.0,384.0,162.0,41.0
20230531,서울특별시,11.0,광진구,11215.0,충청남도,44.0,15.0,139.0,26.0,68.0,218.0,26.0,44.0,51.0,540.0,208.0,44.0
20230531,서울특별시,11.0,광진구,11215.0,전라북도,45.0,14.0,90.0,14.0,49.0,133.0,14.0,49.0,29.0,413.0,167.0,33.0
20230531,서울특별시,11.0,광진구,11215.0,전라남도,46.0,16.0,82.0,15.0,65.0,154.0,19.0,38.0,25.0,337.0,159.0,19.0
20230531,서울특별시,11.0,광진구,11215.0,경상북도,47.0,20.0,124.0,17.0,76.0,216.0,34.0,62.0,36.0,474.0,227.0,43.0
20230531,서울특별시,11.0,광진구,11215.0,경상남도,48.0,28.0,186.0,30.0,79.0,275.0,51.0,59.0,49.0,712.0,277.0,60.0
20230531,서울특별시,11.0,광진구,11215.0,제주특별자치도,50.0,8.0,32.0,5.0,11.0,37.0,6.0,10.0,5.0,101.0,27.0,17.0
20230509,서울특별시,11.0,노원구,11350.0,서울특별시,11.0,95.0,497.0,221.0,412.0,1049.0,100.0,984.0,86.0,1006.0,324.0,450.0
20230509,서울특별시,11.0,노원구,11350.0,부산광역시,26.0,23.0,115.0,27.0,110.0,328.0,25.0,276.0,27.0,198.0,88.0,192.0
20230509,서울특별시,11.0,노원구,11350.0,대구광역시,27.0,35.0,90.0,23.0,65.0,238.0,28.0,151.0,27.0,178.0,53.0,116.0
20230509,서울특별시,11.0,노원구,11350.0,인천광역시,28.0,26.0,111.0,42.0,152.0,344.0,40.0,210.0,35.0,317.0,84.0,183.0
20230509,서울특별시,11.0,노원구,11350.0,광주광역시,29.0,13.0,54.0,13.0,58.0,179.0,14.0,77.0,11.0,120.0,38.0,73.0
20230509,서울특별시,11.0,노원구,11350.0,대전광역시,30.0,13.0,58.0,14.0,54.0,150.0,13.0,122.0,11.0,87.0,42.0,91.0
20230509,서울특별시,11.0,노원구,11350.0,울산광역시,31.0,13.0,35.0,5.0,46.0,121.0,13.0,72.0,13.0,76.0,27.0,50.0
20230509,서울특별시,11.0,노원구,11350.0,세종특별자치시,36.0,0.0,21.0,0.0,17.0,53.0,4.0,28.0,11.0,31.0,11.0,22.0
20230509,서울특별시,11.0,노원구,11350.0,경기도,41.0,149.0,853.0,237.0,523.0,1718.0,182.0,1233.0,181.0,1645.0,472.0,677.0
20230509,서울특별시,11.0,노원구,11350.0,강원도,42.0,23.0,89.0,23.0,55.0,236.0,21.0,114.0,7.0,103.0,35.0,77.0
20230509,서울특별시,11.0,노원구,11350.0,충청북도,43.0,18.0,68.0,10.0,48.0,198.0,19.0,129.0,16.0,151.0,39.0,94.0
20230509,서울특별시,11.0,노원구,11350.0,충청남도,44.0,28.0,93.0,28.0,79.0,250.0,28.0,348.0,29.0,159.0,55.0,98.0
20230509,서울특별시,11.0,노원구,11350.0,전라북도,45.0,21.0,60.0,20.0,54.0,174.0,18.0,79.0,12.0,143.0,39.0,117.0
20230509,서울특별시,11.0,노원구,11350.0,전라남도,46.0,12.0,71.0,18.0,62.0,218.0,19.0,92.0,12.0,90.0,31.0,97.0
20230509,서울특별시,11.0,노원구,11350.0,경상북도,47.0,24.0,82.0,23.0,69.0,283.0,31.0,155.0,24.0,171.0,51.0,167.0
20230509,서울특별시,11.0,노원구,11350.0,경상남도,48.0,45.0,114.0,31.0,109.0,358.0,28.0,251.0,36.0,202.0,60.0,208.0
20230509,서울특별시,11.0,노원구,11350.0,제주특별자치도,50.0,0.0,18.0,0.0,5.0,43.0,6.0,24.0,4.0,27.0,12.0,36.0
20230516,서울특별시,11.0,금천구,11545.0,서울특별시,11.0,396.0,1170.0,731.0,1384.0,1595.0,892.0,981.0,157.0,2357.0,1140.0,2180.0
20230516,서울특별시,11.0,금천구,11545.0,부산광역시,26.0,106.0,254.0,48.0,399.0,362.0,240.0,272.0,37.0,596.0,331.0,755.0
20230516,서울특별시,11.0,금천구,11545.0,대구광역시,27.0,74.0,198.0,28.0,229.0,285.0,206.0,206.0,40.0,414.0,225.0,468.0
20230516,서울특별시,11.0,금천구,11545.0,인천광역시,28.0,106.0,337.0,143.0,386.0,453.0,202.0,319.0,49.0,620.0,332.0,631.0
20230516,서울특별시,11.0,금천구,11545.0,광주광역시,29.0,64.0,122.0,23.0,173.0,164.0,161.0,96.0,23.0,282.0,172.0,320.0
20230516,서울특별시,11.0,금천구,11545.0,대전광역시,30.0,37.0,126.0,28.0,195.0,189.0,132.0,115.0,16.0,308.0,128.0,282.0
20230516,서울특별시,11.0,금천구,11545.0,울산광역시,31.0,26.0,86.0,15.0,99.0,127.0,84.0,104.0,17.0,153.0,109.0,229.0
20230516,서울특별시,11.0,금천구,11545.0,세종특별자치시,36.0,14.0,52.0,13.0,59.0,62.0,37.0,37.0,5.0,80.0,43.0,87.0
20230516,서울특별시,11.0,금천구,11545.0,경기도,41.0,458.0,1700.0,601.0,1803.0,2124.0,1188.0,1295.0,265.0,2959.0,1626.0,3192.0
20230516,서울특별시,11.0,금천구,11545.0,강원도,42.0,58.0,151.0,33.0,217.0,214.0,103.0,157.0,24.0,286.0,139.0,305.0
20230516,서울특별시,11.0,금천구,11545.0,충청북도,43.0,61.0,142.0,23.0,206.0,198.0,99.0,134.0,26.0,323.0,165.0,325.0
20230516,서울특별시,11.0,금천구,11545.0,충청남도,44.0,78.0,246.0,62.0,295.0,278.0,181.0,193.0,41.0,423.0,229.0,455.0
20230516,서울특별시,11.0,금천구,11545.0,전라북도,45.0,46.0,127.0,28.0,192.0,194.0,146.0,134.0,28.0,317.0,139.0,377.0
20230516,서울특별시,11.0,금천구,11545.0,전라남도,46.0,50.0,140.0,17.0,201.0,183.0,148.0,125.0,21.0,262.0,152.0,353.0
20230516,서울특별시,11.0,금천구,11545.0,경상북도,47.0,81.0,194.0,45.0,262.0,327.0,212.0,246.0,35.0,399.0,235.0,513.0
20230516,서울특별시,11.0,금천구,11545.0,경상남도,48.0,103.0,292.0,76.0,340.0,366.0,276.0,244.0,46.0,484.0,318.0,658.0
20230516,서울특별시,11.0,금천구,11545.0,제주특별자치도,50.0,18.0,39.0,15.0,74.0,41.0,34.0,30.0,8.0,91.0,54.0,55.0
20230517,서울특별시,11.0,성동구,11200.0,서울특별시,11.0,177.0,1959.0,526.0,514.0,1417.0,147.0,794.0,239.0,4785.0,1525.0,908.0
20230517,서울특별시,11.0,성동구,11200.0,부산광역시,26.0,38.0,437.0,139.0,118.0,487.0,48.0,222.0,52.0,1082.0,387.0,109.0
20230517,서울특별시,11.0,성동구,11200.0,대구광역시,27.0,24.0,323.0,127.0,99.0,462.0,28.0,151.0,44.0,813.0,268.0,76.0
20230517,서울특별시,11.0,성동구,11200.0,인천광역시,28.0,24.0,508.0,99.0,110.0,437.0,38.0,185.0,55.0,1147.0,345.0,142.0
20230517,서울특별시,11.0,성동구,11200.0,광주광역시,29.0,20.0,234.0,58.0,76.0,218.0,8.0,109.0,27.0,579.0,155.0,62.0
20230517,서울특별시,11.0,성동구,11200.0,대전광역시,30.0,17.0,239.0,71.0,75.0,197.0,15.0,88.0,21.0,539.0,149.0,64.0
20230517,서울특별시,11.0,성동구,11200.0,울산광역시,31.0,14.0,190.0,88.0,34.0,327.0,8.0,57.0,20.0,376.0,114.0,30.0
20230517,서울특별시,11.0,성동구,11200.0,세종특별자치시,36.0,7.0,59.0,29.0,18.0,44.0,6.0,13.0,3.0,164.0,47.0,7.0
20230517,서울특별시,11.0,성동구,11200.0,경기도,41.0,176.0,2488.0,643.0,563.0,2549.0,210.0,1004.0,271.0,5687.0,1762.0,600.0
20230517,서울특별시,11.0,성동구,11200.0,강원도,42.0,20.0,218.0,56.0,50.0,236.0,22.0,145.0,30.0,448.0,136.0,44.0
20230517,서울특별시,11.0,성동구,11200.0,충청북도,43.0,11.0,202.0,57.0,49.0,174.0,16.0,93.0,34.0,563.0,158.0,38.0
20230517,서울특별시,11.0,성동구,11200.0,충청남도,44.0,31.0,285.0,92.0,72.0,354.0,26.0,122.0,29.0,686.0,194.0,78.0
20230517,서울특별시,11.0,성동구,11200.0,전라북도,45.0,7.0,199.0,52.0,52.0,256.0,15.0,106.0,21.0,535.0,155.0,58.0
20230517,서울특별시,11.0,성동구,11200.0,전라남도,46.0,27.0,188.0,42.0,62.0,239.0,14.0,102.0,13.0,472.0,157.0,55.0
20230517,서울특별시,11.0,성동구,11200.0,경상북도,47.0,27.0,282.0,112.0,70.0,447.0,35.0,140.0,33.0,743.0,190.0,60.0
20230517,서울특별시,11.0,성동구,11200.0,경상남도,48.0,31.0,420.0,122.0,83.0,563.0,32.0,210.0,54.0,926.0,310.0,107.0
20230517,서울특별시,11.0,성동구,11200.0,제주특별자치도,50.0,8.0,76.0,13.0,13.0,39.0,4.0,23.0,8.0,147.0,64.0,10.0
20230518,서울특별시,11.0,중구,11140.0,서울특별시,11.0,227.0,1686.0,316.0,220.0,1484.0,151.0,718.0,183.0,5459.0,1499.0,331.0
20230518,서울특별시,11.0,중구,11140.0,부산광역시,26.0,53.0,333.0,38.0,68.0,353.0,41.0,182.0,42.0,1198.0,392.0,55.0
20230518,서울특별시,11.0,중구,11140.0,대구광역시,27.0,44.0,210.0,36.0,45.0,286.0,26.0,121.0,35.0,850.0,251.0,61.0
20230518,서울특별시,11.0,중구,11140.0,인천광역시,28.0,47.0,326.0,50.0,51.0,319.0,47.0,159.0,53.0,1122.0,369.0,57.0
20230518,서울특별시,11.0,중구,11140.0,광주광역시,29.0,34.0,126.0,23.0,23.0,169.0,21.0,105.0,29.0,606.0,204.0,45.0
20230518,서울특별시,11.0,중구,11140.0,대전광역시,30.0,20.0,140.0,27.0,43.0,164.0,28.0,109.0,12.0,596.0,167.0,28.0
20230518,서울특별시,11.0,중구,11140.0,울산광역시,31.0,18.0,88.0,15.0,15.0,84.0,27.0,52.0,23.0,404.0,121.0,23.0
20230518,서울특별시,11.0,중구,11140.0,세종특별자치시,36.0,5.0,32.0,10.0,7.0,56.0,10.0,20.0,6.0,141.0,46.0,11.0
20230518,서울특별시,11.0,중구,11140.0,경기도,41.0,337.0,1673.0,262.0,319.0,1823.0,259.0,892.0,330.0,6047.0,1761.0,340.0
20230518,서울특별시,11.0,중구,11140.0,강원도,42.0,25.0,166.0,29.0,21.0,180.0,24.0,119.0,19.0,517.0,177.0,20.0
20230518,서울특별시,11.0,중구,11140.0,충청북도,43.0,28.0,143.0,38.0,38.0,178.0,22.0,106.0,31.0,585.0,178.0,26.0
20230518,서울특별시,11.0,중구,11140.0,충청남도,44.0,47.0,182.0,37.0,40.0,234.0,26.0,113.0,47.0,750.0,240.0,41.0
20230518,서울특별시,11.0,중구,11140.0,전라북도,45.0,27.0,134.0,26.0,36.0,131.0,35.0,100.0,33.0,596.0,170.0,33.0
20230518,서울특별시,11.0,중구,11140.0,전라남도,46.0,32.0,133.0,24.0,26.0,138.0,31.0,98.0,42.0,458.0,162.0,23.0
20230518,서울특별시,11.0,중구,11140.0,경상북도,47.0,54.0,251.0,26.0,50.0,203.0,29.0,129.0,34.0,816.0,238.0,44.0
20230518,서울특별시,11.0,중구,11140.0,경상남도,48.0,62.0,279.0,83.0,63.0,243.0,63.0,151.0,42.0,944.0,326.0,71.0
20230518,서울특별시,11.0,중구,11140.0,제주특별자치도,50.0,12.0,40.0,16.0,9.0,68.0,10.0,25.0,7.0,174.0,66.0,9.0
20230521,서울특별시,11.0,중구,11140.0,서울특별시,11.0,0.0,63.0,97.0,6.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,부산광역시,26.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,대구광역시,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,인천광역시,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,광주광역시,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,대전광역시,30.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,울산광역시,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,세종특별자치시,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,경기도,41.0,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,강원도,42.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,충청북도,43.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,충청남도,44.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,전라북도,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,전라남도,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,경상북도,47.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0
20230521,서울특별시,11.0,중구,11140.0,경상남도,48.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,서울특별시,11.0,0.0,13.0,0.0,31.0,61.0,0.0,338.0,0.0,16.0,85.0,18.0
20230529,서울특별시,11.0,동대문구,11230.0,부산광역시,26.0,0.0,5.0,0.0,4.0,34.0,0.0,140.0,0.0,18.0,24.0,3.0
20230529,서울특별시,11.0,동대문구,11230.0,대구광역시,27.0,0.0,4.0,0.0,9.0,17.0,0.0,81.0,0.0,5.0,19.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,인천광역시,28.0,0.0,6.0,0.0,7.0,21.0,0.0,122.0,0.0,7.0,32.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,광주광역시,29.0,0.0,0.0,0.0,4.0,6.0,0.0,61.0,0.0,4.0,8.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,대전광역시,30.0,0.0,0.0,0.0,0.0,8.0,0.0,61.0,0.0,0.0,15.0,4.0
20230529,서울특별시,11.0,동대문구,11230.0,울산광역시,31.0,0.0,0.0,0.0,3.0,14.0,0.0,54.0,0.0,0.0,10.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,세종특별자치시,36.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,경기도,41.0,0.0,26.0,0.0,40.0,104.0,0.0,554.0,0.0,36.0,121.0,13.0
20230529,서울특별시,11.0,동대문구,11230.0,강원도,42.0,0.0,0.0,0.0,4.0,22.0,0.0,60.0,0.0,0.0,9.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,충청북도,43.0,0.0,0.0,0.0,0.0,21.0,0.0,68.0,0.0,3.0,13.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,충청남도,44.0,0.0,3.0,0.0,4.0,25.0,0.0,91.0,0.0,6.0,18.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,전라북도,45.0,0.0,4.0,0.0,0.0,12.0,0.0,72.0,0.0,5.0,14.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,전라남도,46.0,0.0,0.0,0.0,0.0,13.0,0.0,58.0,0.0,4.0,13.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,경상북도,47.0,0.0,0.0,0.0,5.0,22.0,0.0,83.0,0.0,7.0,19.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,경상남도,48.0,0.0,4.0,0.0,7.0,21.0,0.0,93.0,0.0,7.0,20.0,0.0
20230529,서울특별시,11.0,동대문구,11230.0,제주특별자치도,50.0,0.0,0.0,0.0,3.0,3.0,0.0,13.0,0.0,0.0,4.0,0.0
20230530,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,240.0,848.0,1077.0,481.0,1039.0,305.0,1617.0,174.0,3057.0,601.0,1026.0
20230530,서울특별시,11.0,동작구,11590.0,부산광역시,26.0,63.0,142.0,184.0,91.0,279.0,106.0,519.0,52.0,792.0,158.0,281.0
20230530,서울특별시,11.0,동작구,11590.0,대구광역시,27.0,42.0,131.0,146.0,59.0,217.0,78.0,339.0,36.0,584.0,82.0,190.0
20230530,서울특별시,11.0,동작구,11590.0,인천광역시,28.0,65.0,183.0,208.0,125.0,333.0,75.0,519.0,55.0,782.0,112.0,265.0
20230530,서울특별시,11.0,동작구,11590.0,광주광역시,29.0,31.0,63.0,96.0,57.0,145.0,50.0,328.0,27.0,457.0,60.0,125.0
20230530,서울특별시,11.0,동작구,11590.0,대전광역시,30.0,31.0,85.0,99.0,47.0,156.0,58.0,229.0,22.0,394.0,66.0,131.0
20230530,서울특별시,11.0,동작구,11590.0,울산광역시,31.0,24.0,38.0,61.0,40.0,120.0,38.0,208.0,23.0,268.0,34.0,106.0
20230530,서울특별시,11.0,동작구,11590.0,세종특별자치시,36.0,12.0,16.0,41.0,18.0,64.0,24.0,36.0,15.0,108.0,28.0,38.0
20230530,서울특별시,11.0,동작구,11590.0,경기도,41.0,357.0,1114.0,955.0,580.0,1625.0,521.0,2218.0,350.0,4304.0,782.0,1320.0
20230530,서울특별시,11.0,동작구,11590.0,강원도,42.0,29.0,117.0,76.0,42.0,178.0,71.0,232.0,37.0,384.0,70.0,151.0
20230530,서울특별시,11.0,동작구,11590.0,충청북도,43.0,35.0,102.0,91.0,73.0,171.0,44.0,298.0,27.0,419.0,57.0,146.0
20230530,서울특별시,11.0,동작구,11590.0,충청남도,44.0,54.0,136.0,110.0,89.0,215.0,77.0,339.0,61.0,584.0,105.0,167.0
20230530,서울특별시,11.0,동작구,11590.0,전라북도,45.0,35.0,105.0,93.0,45.0,184.0,61.0,262.0,22.0,404.0,69.0,139.0
20230530,서울특별시,11.0,동작구,11590.0,전라남도,46.0,41.0,98.0,69.0,51.0,183.0,64.0,255.0,36.0,405.0,62.0,135.0
20230530,서울특별시,11.0,동작구,11590.0,경상북도,47.0,41.0,139.0,113.0,82.0,231.0,75.0,324.0,50.0,574.0,117.0,187.0
20230530,서울특별시,11.0,동작구,11590.0,경상남도,48.0,63.0,197.0,143.0,97.0,293.0,133.0,518.0,74.0,800.0,112.0,282.0
20230530,서울특별시,11.0,동작구,11590.0,제주특별자치도,50.0,3.0,16.0,21.0,13.0,37.0,5.0,33.0,6.0,90.0,17.0,22.0
20230507,서울특별시,11.0,동작구,11590.0,서울특별시,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20230504,서울특별시,11.0,종로구,11110.0,서울특별시,11.0,191.0,899.0,351.0,269.0,601.0,54.0,511.0,108.0,2402.0,896.0,367.0
20230504,서울특별시,11.0,종로구,11110.0,부산광역시,26.0,47.0,237.0,77.0,73.0,150.0,12.0,163.0,35.0,774.0,251.0,234.0
20230504,서울특별시,11.0,종로구,11110.0,대구광역시,27.0,21.0,156.0,48.0,42.0,88.0,4.0,75.0,29.0,472.0,183.0,130.0
20230504,서울특별시,11.0,종로구,11110.0,인천광역시,28.0,46.0,218.0,58.0,69.0,134.0,21.0,161.0,32.0,546.0,218.0,92.0
20230504,서울특별시,11.0,종로구,11110.0,광주광역시,29.0,18.0,125.0,35.0,34.0,65.0,5.0,63.0,24.0,428.0,115.0,91.0
20230504,서울특별시,11.0,종로구,11110.0,대전광역시,30.0,22.0,107.0,30.0,45.0,116.0,0.0,74.0,20.0,355.0,139.0,109.0
20230504,서울특별시,11.0,종로구,11110.0,울산광역시,31.0,13.0,66.0,21.0,19.0,36.0,3.0,47.0,13.0,210.0,103.0,44.0
20230504,서울특별시,11.0,종로구,11110.0,세종특별자치시,36.0,10.0,41.0,10.0,10.0,24.0,0.0,18.0,4.0,92.0,33.0,27.0
20230504,서울특별시,11.0,종로구,11110.0,경기도,41.0,237.0,1178.0,367.0,321.0,816.0,61.0,701.0,180.0,3127.0,1207.0,481.0
20230504,서울특별시,11.0,종로구,11110.0,강원도,42.0,21.0,113.0,40.0,30.0,69.0,7.0,57.0,19.0,289.0,123.0,34.0
20230504,서울특별시,11.0,종로구,11110.0,충청북도,43.0,13.0,120.0,26.0,40.0,73.0,4.0,69.0,23.0,387.0,153.0,67.0
20230504,서울특별시,11.0,종로구,11110.0,충청남도,44.0,34.0,117.0,36.0,46.0,88.0,11.0,107.0,21.0,416.0,169.0,73.0
20230504,서울특별시,11.0,종로구,11110.0,전라북도,45.0,22.0,105.0,41.0,32.0,92.0,7.0,99.0,25.0,348.0,117.0,76.0
20230504,서울특별시,11.0,종로구,11110.0,전라남도,46.0,20.0,86.0,38.0,40.0,57.0,5.0,78.0,17.0,339.0,129.0,47.0
20230504,서울특별시,11.0,종로구,11110.0,경상북도,47.0,14.0,154.0,49.0,35.0,114.0,11.0,90.0,26.0,447.0,149.0,98.0
20230504,서울특별시,11.0,종로구,11110.0,경상남도,48.0,36.0,192.0,53.0,63.0,113.0,13.0,128.0,38.0,640.0,234.0,141.0
20230504,서울특별시,11.0,종로구,11110.0,제주특별자치도,50.0,7.0,55.0,18.0,6.0,21.0,0.0,36.0,20.0,118.0,53.0,28.0
20230523,서울특별시,11.0,강남구,11680.0,서울특별시,11.0,355.0,2992.0,882.0,785.0,2010.0,428.0,1874.0,286.0,9925.0,2010.0,3280.0
20230523,서울특별시,11.0,강남구,11680.0,부산광역시,26.0,80.0,599.0,160.0,140.0,436.0,113.0,458.0,75.0,2670.0,535.0,445.0
20230523,서울특별시,11.0,강남구,11680.0,대구광역시,27.0,74.0,449.0,83.0,111.0,290.0,74.0,294.0,54.0,1945.0,372.0,313.0
20230523,서울특별시,11.0,강남구,11680.0,인천광역시,28.0,90.0,621.0,168.0,200.0,453.0,118.0,435.0,85.0,2972.0,520.0,483.0
20230523,서울특별시,11.0,강남구,11680.0,광주광역시,29.0,33.0,283.0,54.0,68.0,192.0,47.0,174.0,27.0,1425.0,279.0,219.0
20230523,서울특별시,11.0,강남구,11680.0,대전광역시,30.0,35.0,340.0,61.0,90.0,158.0,51.0,160.0,29.0,1409.0,254.0,200.0
20230523,서울특별시,11.0,강남구,11680.0,울산광역시,31.0,32.0,180.0,41.0,58.0,140.0,36.0,150.0,25.0,766.0,186.0,137.0
20230523,서울특별시,11.0,강남구,11680.0,세종특별자치시,36.0,20.0,103.0,19.0,21.0,61.0,18.0,61.0,16.0,423.0,76.0,64.0
20230523,서울특별시,11.0,강남구,11680.0,경기도,41.0,474.0,3606.0,924.0,856.0,2521.0,587.0,2258.0,388.0,13165.0,2637.0,2585.0
20230523,서울특별시,11.0,강남구,11680.0,강원도,42.0,36.0,316.0,94.0,70.0,230.0,61.0,275.0,28.0,1273.0,221.0,193.0
20230523,서울특별시,11.0,강남구,11680.0,충청북도,43.0,58.0,322.0,68.0,79.0,185.0,76.0,223.0,41.0,1355.0,210.0,222.0
20230523,서울특별시,11.0,강남구,11680.0,충청남도,44.0,61.0,389.0,116.0,106.0,298.0,85.0,296.0,50.0,1901.0,324.0,263.0
